system:index,EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,slope,.geo
1_1_1_1_2_117,0.4153069257736206,0.5015532970428467,0.008860701695084572,0.7068381309509277,0.6979774236679077,0.24905554950237274,0.04430000111460686,0.1579499989748001,0.16130000352859497,1.5129671096801758,-15.588220596313477,-15.83307933807373,-9.985527038574219,-10.464920043945312,90.0,1289.0,0.9279589056968689,"{""type"":""Point"",""coordinates"":[30.811638683748615,-1.9711032509648758]}"
1_1_1_1_2_130,0.4917828142642975,0.42511212825775146,0.042977865785360336,0.7143987417221069,0.6714208722114563,0.33496665954589844,0.06584999710321426,0.2352857142686844,0.23314166069030762,2.20666241645813,-15.50624942779541,-13.376723289489746,-8.151021957397461,-6.0619707107543945,225.0240936279297,1774.0,10.382617950439453,"{""type"":""Point"",""coordinates"":[30.647890202522536,-2.349360892675528]}"
1_1_1_1_2_134,0.38473236560821533,0.46726399660110474,0.023521333932876587,0.7021976709365845,0.6786763072013855,0.2333499938249588,0.04466666653752327,0.16362500190734863,0.1587499976158142,1.405076026916504,-17.279760360717773,-16.902231216430664,-12.329314231872559,-12.029407501220703,180.0,1327.0,1.8543341159820557,"{""type"":""Point"",""coordinates"":[30.32933587649376,-2.2468703426709364]}"
1_1_1_1_2_138,0.4308527708053589,0.47527480125427246,-0.0011145235039293766,0.6845710873603821,0.6856855750083923,0.2706555426120758,0.050466667860746384,0.17425000667572021,0.1695999950170517,1.6120351552963257,-15.841202735900879,-15.86820125579834,-10.844281196594238,-9.843583106994629,296.5464782714844,1325.0,6.201505661010742,"{""type"":""Point"",""coordinates"":[30.48683577986809,-2.3072186764220586]}"
1_1_1_1_2_139,0.37741807103157043,0.3549690544605255,0.010569295845925808,0.6202302575111389,0.6096609830856323,0.2682499885559082,0.06504999846220016,0.197720006108284,0.20643332600593567,1.994251012802124,-14.817133903503418,-14.781311988830566,-7.59514856338501,-7.411961555480957,-0.0,1498.0,3.704791784286499,"{""type"":""Point"",""coordinates"":[30.489782464379065,-2.1567168699554484]}"
1_1_1_1_2_143,0.35400253534317017,0.4912181496620178,-0.16186417639255524,0.5064132809638977,0.6682774424552917,0.2138500064611435,0.04252222180366516,0.09915000200271606,0.1403714269399643,1.3885509967803955,-21.536758422851562,-17.946556091308594,-15.369708061218262,-12.924664497375488,26.576187133789062,1292.0,2.0732290744781494,"{""type"":""Point"",""coordinates"":[30.80674313195404,-1.7858653425109658]}"
1_1_1_1_2_155,0.36302751302719116,0.33280760049819946,-0.026411015540361404,0.5770045518875122,0.6034155488014221,0.2535000145435333,0.06270000338554382,0.2094999998807907,0.2170500010251999,1.840820074081421,-15.074840545654297,-15.708959579467773,-7.649051666259766,-8.533674240112305,56.32863235473633,1490.0,3.341959238052368,"{""type"":""Point"",""coordinates"":[30.48999139852253,-2.1548656800493298]}"
1_1_1_1_2_156,0.4628896117210388,0.5341443419456482,0.05454188585281372,0.7903188467025757,0.735776960849762,0.280183345079422,0.042649999260902405,0.16083332896232605,0.16760000586509705,1.4083422422409058,-16.918556213378906,-16.598342895507812,-12.188386917114258,-11.785731315612793,45.01141357421875,1290.0,1.3117023706436157,"{""type"":""Point"",""coordinates"":[30.811635899146147,-1.6169973100720323]}"
1_1_1_1_2_164,0.3669258952140808,0.30136817693710327,0.016944903880357742,0.5785104036331177,0.5615655183792114,0.2663249969482422,0.07477500289678574,0.2202250063419342,0.23720000684261322,1.5747374296188354,-15.019593238830566,-16.789274215698242,-7.990679740905762,-10.66163444519043,145.28466796875,1414.0,14.360065460205078,"{""type"":""Point"",""coordinates"":[30.426617032377216,-2.2221084949074363]}"
1_1_1_1_2_168,0.46874427795410156,0.5557901263237,0.026829758659005165,0.7654001712799072,0.7385703921318054,0.2726599872112274,0.04100000113248825,0.15828333795070648,0.1538199931383133,1.4551955461502075,-16.197389602661133,-16.60222625732422,-11.609434127807617,-11.408931732177734,180.0,1332.0,0.9274099469184875,"{""type"":""Point"",""coordinates"":[30.271865932316516,-2.1560758536088507]}"
1_1_1_1_2_172,0.35357433557510376,0.3931225836277008,0.030242985114455223,0.6299813389778137,0.599738359451294,0.2506749927997589,0.06272000074386597,0.16899999976158142,0.18642500042915344,1.5225460529327393,-16.132061004638672,-15.465821266174316,-10.20016098022461,-10.157868385314941,251.5711212158203,1291.0,2.931356906890869,"{""type"":""Point"",""coordinates"":[30.556936135332364,-1.523394331338582]}"
1_1_1_1_2_174,0.4594734013080597,0.435378760099411,0.050847478210926056,0.6908063888549805,0.639958918094635,0.31929999589920044,0.07010000199079514,0.21930000185966492,0.21726666390895844,2.360013723373413,-14.602071762084961,-12.96961498260498,-7.147903919219971,-5.495567798614502,314.98052978515625,1351.0,5.233857154846191,"{""type"":""Point"",""coordinates"":[30.024062448780878,-2.1116240472801318]}"
1_1_1_1_2_184,-0.053879305720329285,0.07663019746541977,0.004589980933815241,-0.21829068660736084,-0.22288067638874054,0.037700001150369644,0.059324998408555984,0.03579999879002571,0.032233335077762604,1.1651756763458252,-30.17266273498535,-27.961040496826172,-24.13094139099121,-23.99727439880371,180.0,1285.0,1.8543341159820557,"{""type"":""Point"",""coordinates"":[30.718813516069396,-1.540046663533536]}"
1_1_1_1_2_188,0.33276259899139404,0.30572310090065,-0.010025923140347004,0.5699286460876465,0.5799545645713806,0.24355000257492065,0.06475000083446503,0.21979999542236328,0.20561666786670685,1.8406322002410889,-16.29912757873535,-15.993606567382812,-9.588062286376953,-8.689192771911621,303.66937255859375,1408.0,6.661676406860352,"{""type"":""Point"",""coordinates"":[30.455129891686905,-2.2664286445256567]}"
1_1_1_1_2_195,0.39342206716537476,0.3709075450897217,0.04410332068800926,0.6561832427978516,0.612079918384552,0.28002500534057617,0.06738333404064178,0.19476667046546936,0.20749999582767487,2.084476947784424,-15.466242790222168,-14.383441925048828,-7.712308406829834,-6.900264263153076,257.4771423339844,1675.0,8.4923095703125,"{""type"":""Point"",""coordinates"":[30.32340311642482,-1.7961524050229294]}"
1_1_1_1_2_206,0.5101696252822876,0.45665547251701355,-0.038202617317438126,0.71405428647995,0.7522568702697754,0.31380000710487366,0.04436666518449783,0.19907499849796295,0.19886666536331177,2.2090883255004883,-14.090132713317871,-13.937211990356445,-6.831753253936768,-6.309033393859863,341.5504455566406,1357.0,2.9306745529174805,"{""type"":""Point"",""coordinates"":[30.506405732661108,-2.3611949551057143]}"
1_1_1_1_2_226,0.46630480885505676,0.5400979518890381,-0.04672505334019661,0.7010512948036194,0.7477763295173645,0.2750999927520752,0.03970000147819519,0.1871500015258789,0.16677500307559967,1.4019036293029785,-16.47439956665039,-17.134550094604492,-11.89699649810791,-12.222345352172852,90.0,1287.0,0.9278139472007751,"{""type"":""Point"",""coordinates"":[30.802983058382686,-1.691208830412893]}"
1_1_1_1_2_236,0.45153185725212097,0.5480113625526428,-0.01518122386187315,0.7288708686828613,0.7440520524978638,0.2724500000476837,0.03998333215713501,0.1597999930381775,0.1613750010728836,1.4084358215332031,-16.903669357299805,-17.907472610473633,-12.387693405151367,-12.71444034576416,225.01068115234375,1285.0,1.311685562133789,"{""type"":""Point"",""coordinates"":[30.77521782874415,-1.5642169209857333]}"
1_1_1_1_2_238,0.36848965287208557,0.4554157555103302,0.184710294008255,0.7924196720123291,0.6077093482017517,0.23565000295639038,0.057500001043081284,0.1807333379983902,0.16169999539852142,1.6245181560516357,-16.058042526245117,-16.281354904174805,-11.14765739440918,-10.02226734161377,-0.0,1289.0,1.8543341159820557,"{""type"":""Point"",""coordinates"":[30.88442988406698,-2.0915941709993118]}"
1_1_1_1_2_244,0.18521791696548462,0.36069455742836,-0.42490479350090027,0.05469556525349617,0.47960034012794495,0.12929999828338623,0.04547692462801933,0.04442499950528145,0.10483333468437195,1.3882559537887573,-24.3114070892334,-18.445283889770508,-19.05588150024414,-13.286659240722656,158.18997192382812,1286.0,4.982395172119141,"{""type"":""Point"",""coordinates"":[30.772338013325196,-1.6914379069323557]}"
1_1_1_1_2_245,0.3623978793621063,0.344501256942749,0.14149998128414154,0.7556858658790588,0.6141858696937561,0.26284998655319214,0.06282500177621841,0.19584999978542328,0.21005000174045563,1.6898325681686401,-14.946473121643066,-16.316652297973633,-8.585443496704102,-9.655780792236328,61.717201232910156,1416.0,13.449609756469727,"{""type"":""Point"",""coordinates"":[30.598549143973436,-2.2202496853300433]}"
1_1_1_1_2_253,0.49623021483421326,0.48281121253967285,0.033660273998975754,0.7417289018630981,0.7080686688423157,0.3159500062465668,0.05400000140070915,0.18244999647140503,0.19393333792686462,2.128002166748047,-12.852069854736328,-13.700969696044922,-5.207253456115723,-6.438419342041016,4.766495227813721,1397.0,11.030200958251953,"{""type"":""Point"",""coordinates"":[30.268680013486726,-1.9870841020218657]}"
1_1_1_1_2_255,0.42157280445098877,0.4920366406440735,0.05369342118501663,0.6920126676559448,0.6383192539215088,0.26464998722076416,0.05842500180006027,0.18434999883174896,0.16725000739097595,1.661220669746399,-14.596868515014648,-14.842812538146973,-8.774978637695312,-8.934883117675781,270.0,1346.0,0.9280446767807007,"{""type"":""Point"",""coordinates"":[30.01773327016248,-2.119345007680338]}"
1_1_1_1_2_268,0.26145046949386597,0.3432139754295349,0.11993645876646042,0.5906713008880615,0.4707348048686981,0.2016499936580658,0.07256666570901871,0.19386667013168335,0.172775000333786,1.800007939338684,-15.495244026184082,-15.708505630493164,-9.067910194396973,-8.726909637451172,90.0,1325.0,1.8558332920074463,"{""type"":""Point"",""coordinates"":[30.345794527964387,-2.3036544029341446]}"
1_1_1_1_2_271,0.384570837020874,0.45091116428375244,-0.10099545121192932,0.5766369104385376,0.6776323914527893,0.23288333415985107,0.04475000128149986,0.16355000436306,0.16227500140666962,1.3920799493789673,-16.43808937072754,-17.27251434326172,-10.86573314666748,-12.407702445983887,90.0,1326.0,0.928153932094574,"{""type"":""Point"",""coordinates"":[30.332282848382853,-2.2944356626486404]}"
1_1_1_1_2_290,0.4755924344062805,0.5192155838012695,0.04576733335852623,0.774575412273407,0.7288080453872681,0.2850833237171173,0.04472000151872635,0.17945000529289246,0.17110000550746918,1.6917041540145874,-15.628193855285645,-15.59750747680664,-9.45588207244873,-9.21999740600586,303.669921875,1328.0,6.661579608917236,"{""type"":""Point"",""coordinates"":[30.379984030061443,-2.235472152867459]}"
1_1_1_1_2_293,0.5061307549476624,0.5900154113769531,-0.03400678560137749,0.7222932577133179,0.7563000321388245,0.2962000072002411,0.041099999099969864,0.16563333570957184,0.1535000056028366,1.4691654443740845,-15.676264762878418,-16.02930450439453,-10.49881649017334,-10.910483360290527,90.0,1325.0,0.9281747937202454,"{""type"":""Point"",""coordinates"":[30.291151371148406,-2.3265242019898387]}"
1_1_1_1_2_304,0.2626350522041321,0.2929748594760895,0.16311772167682648,0.698652982711792,0.5355352759361267,0.1863500028848648,0.05636666715145111,0.16847500205039978,0.17149999737739563,1.599268913269043,-16.657670974731445,-15.960190773010254,-11.36653995513916,-9.979679107666016,-0.0,1290.0,0.0,"{""type"":""Point"",""coordinates"":[30.778287886949258,-1.7990727887433624]}"
1_1_1_1_2_308,0.49272263050079346,0.5854427218437195,0.0189235657453537,0.7843079566955566,0.7653844356536865,0.2933333218097687,0.038983333855867386,0.1547199934720993,0.15473750233650208,1.4405759572982788,-16.959394454956055,-16.526798248291016,-12.429818153381348,-11.472354888916016,-0.0,1287.0,1.8543341159820557,"{""type"":""Point"",""coordinates"":[30.78369011932649,-1.588994188944811]}"
1_1_1_1_2_310,0.2163381576538086,0.30689218640327454,0.14044272899627686,0.660517156124115,0.5200744271278381,0.14292499423027039,0.045125000178813934,0.16351667046546936,0.1282999962568283,1.7852783203125,-17.262178421020508,-15.917036056518555,-9.487919807434082,-8.915717124938965,-0.0,1287.0,0.9274099469184875,"{""type"":""Point"",""coordinates"":[30.818186462647994,-1.7451395108014915]}"
1_1_1_1_2_320,0.2249012291431427,0.2383228987455368,0.1743113398551941,0.642358660697937,0.4680473208427429,0.1597333401441574,0.05787999927997589,0.17026667296886444,0.15003333985805511,1.6769022941589355,-16.03336524963379,-15.26863956451416,-9.784871101379395,-9.105264663696289,116.55574035644531,1288.0,4.141983509063721,"{""type"":""Point"",""coordinates"":[30.819164446827095,-1.6328991335861036]}"
1_1_1_1_2_343,0.6065616607666016,0.6355070471763611,0.03446073830127716,0.8291431665420532,0.7946823835372925,0.3644999861717224,0.04170000180602074,0.16854999959468842,0.16539999842643738,1.8248101472854614,-14.350790977478027,-13.97242546081543,-8.11304759979248,-7.656919956207275,204.46102905273438,1332.0,11.068653106689453,"{""type"":""Point"",""coordinates"":[30.273878364382757,-2.27874425235344]}"
1_1_1_1_2_345,0.4074585735797882,0.3368402123451233,0.014976471662521362,0.6484225988388062,0.6334460973739624,0.2763749957084656,0.06202000007033348,0.2401999980211258,0.22380000352859497,2.054527759552002,-15.703241348266602,-13.690974235534668,-8.895827293395996,-6.663805961608887,278.1238098144531,1538.0,12.904097557067871,"{""type"":""Point"",""coordinates"":[30.530810608977802,-2.2700461402935748]}"
1_1_1_1_2_351,0.4028003513813019,0.3785480856895447,0.07497221976518631,0.7094000577926636,0.6344277858734131,0.274399995803833,0.06137499958276749,0.20069999992847443,0.20845000445842743,1.8022315502166748,-15.317892074584961,-16.15899085998535,-8.575387954711914,-8.96610164642334,281.30322265625,1404.0,9.379441261291504,"{""type"":""Point"",""coordinates"":[30.455943694865528,-2.000410050656126]}"
1_1_1_1_2_362,0.29304713010787964,0.4018944501876831,-0.04012385383248329,0.6170002222061157,0.6571241021156311,0.1683499962091446,0.034833334386348724,0.13578124344348907,0.1278083324432373,1.5910604000091553,-16.31182098388672,-15.716689109802246,-10.443512916564941,-9.878122329711914,323.9536437988281,1430.0,12.42002010345459,"{""type"":""Point"",""coordinates"":[30.416021209727223,-2.1387813823407527]}"
1_1_1_1_2_377,0.4323057234287262,0.3840545117855072,0.05340919271111488,0.7066057920455933,0.6531965732574463,0.2885200083255768,0.06052500009536743,0.20469999313354492,0.21923333406448364,1.990064024925232,-16.33781623840332,-14.742446899414062,-9.904403686523438,-7.408026218414307,306.84820556640625,1411.0,13.65485954284668,"{""type"":""Point"",""coordinates"":[30.50497344226068,-2.275392933206122]}"
1_1_1_1_2_388,0.42215144634246826,0.5602653622627258,-0.3045024871826172,0.406563937664032,0.7110664248466492,0.25183331966400146,0.042525000870227814,0.08919999748468399,0.14010000228881836,1.3820933103561401,-20.95355224609375,-19.44811248779297,-14.849769592285156,-14.071490287780762,-0.0,1286.0,0.0,"{""type"":""Point"",""coordinates"":[30.803176741066544,-1.80323787117459]}"
1_1_1_1_2_392,0.4614355266094208,0.4212034344673157,0.06595036387443542,0.7292976975440979,0.6633473634719849,0.30379998683929443,0.06148749962449074,0.2240999937057495,0.21310000121593475,1.8611912727355957,-17.06191062927246,-13.349935531616211,-11.244601249694824,-7.172791004180908,296.5517578125,1563.0,18.052019119262695,"{""type"":""Point"",""coordinates"":[30.322662794242454,-1.9508683306072725]}"
1_1_1_1_2_393,0.5482947826385498,0.534886360168457,0.03270641341805458,0.7895621657371521,0.7568557858467102,0.337675005197525,0.04673333466053009,0.19460000097751617,0.1995999962091446,2.1553268432617188,-15.065641403198242,-14.947198867797852,-6.834017276763916,-6.935003280639648,327.9739074707031,1429.0,8.68478012084961,"{""type"":""Point"",""coordinates"":[30.615706878296837,-2.2979316427379577]}"
1_1_1_1_2_394,0.4491036534309387,0.43995964527130127,-0.13030901551246643,0.555854320526123,0.6861633062362671,0.28540000319480896,0.053119998425245285,0.20350000262260437,0.18709999322891235,1.7535946369171143,-15.03939151763916,-14.466005325317383,-8.188311576843262,-8.249343872070312,225.01675415039062,1634.0,3.9299869537353516,"{""type"":""Point"",""coordinates"":[30.390227574528367,-1.9590797189100688]}"
1_1_1_1_2_406,0.32766276597976685,0.2292862832546234,0.02140994928777218,0.5655248761177063,0.5441149473190308,0.2532399892807007,0.07476666569709778,0.24199999868869781,0.2549166679382324,1.6899884939193726,-15.76812744140625,-15.737771987915039,-9.806979179382324,-9.31235408782959,354.28582763671875,1501.0,18.023447036743164,"{""type"":""Point"",""coordinates"":[30.6536830979695,-2.032740613698541]}"
1_1_1_1_2_411,0.22788593173027039,0.15246638655662537,0.12086508423089981,0.5355958938598633,0.41473081707954407,0.21416667103767395,0.08860000222921371,0.210383340716362,0.22624999284744263,1.6466370820999146,-14.88421630859375,-16.31410026550293,-7.1916046142578125,-9.907526016235352,233.14959716796875,1487.0,4.629458427429199,"{""type"":""Point"",""coordinates"":[30.43404005738401,-2.1568973531804887]}"
1_1_1_1_2_420,0.34352850914001465,0.36320072412490845,-0.07253720611333847,0.5152762532234192,0.5878134369850159,0.2354777753353119,0.06112857162952423,0.21584443747997284,0.19647499918937683,1.5912986993789673,-14.26891040802002,-13.965511322021484,-9.440744400024414,-8.776172637939453,329.0224609375,1295.0,5.392952919006348,"{""type"":""Point"",""coordinates"":[30.776967868169304,-1.8916030325000583]}"
1_1_1_1_2_423,0.10082277655601501,0.29480481147766113,-0.6277651786804199,-0.3508855998516083,0.27687954902648926,0.10530000180006027,0.05963333323597908,0.034699998795986176,0.08676666766405106,1.3226299285888672,-28.786344528198242,-20.743412017822266,-23.088254928588867,-15.68345832824707,333.4276428222656,1287.0,2.073159694671631,"{""type"":""Point"",""coordinates"":[30.7172323267819,-1.4465748646151435]}"
1_1_1_1_2_424,0.3233170211315155,0.446692556142807,0.11993206292390823,0.7116906642913818,0.5917586088180542,0.20794999599456787,0.0533333346247673,0.1680999994277954,0.16333332657814026,1.4928597211837769,-15.971857070922852,-16.658212661743164,-10.700345993041992,-11.158592224121094,-0.0,1324.0,0.0,"{""type"":""Point"",""coordinates"":[30.43139745524091,-2.3266059800800476]}"
1_1_1_1_2_426,0.24113667011260986,0.3243989050388336,0.18266311287879944,0.6501256227493286,0.4674625098705292,0.1679999977350235,0.06096666678786278,0.16134999692440033,0.13590000569820404,1.6836574077606201,-15.933780670166016,-16.307924270629883,-9.53963565826416,-9.68601131439209,161.558837890625,1284.0,2.9305317401885986,"{""type"":""Point"",""coordinates"":[30.74484405511504,-1.5408338205631216]}"
1_1_1_1_2_432,0.3574266731739044,0.42617762088775635,0.1261087954044342,0.7590987682342529,0.6329900026321411,0.2262541651725769,0.050850000232458115,0.1850000023841858,0.16257500648498535,1.6338703632354736,-14.965388298034668,-15.871779441833496,-9.608733177185059,-9.714221954345703,296.55670166015625,1283.0,2.0736308097839355,"{""type"":""Point"",""coordinates"":[30.74836284601011,-1.5453394312758326]}"
1_1_1_1_2_433,0.3396473228931427,0.3476579189300537,0.07488719373941422,0.6480908989906311,0.5732036828994751,0.2547999918460846,0.06912499666213989,0.20203332602977753,0.20483332872390747,1.7729249000549316,-15.281869888305664,-15.357911109924316,-8.795483589172363,-8.662470817565918,270.0,1385.0,2.7823522090911865,"{""type"":""Point"",""coordinates"":[30.397100797986706,-2.208650668809979]}"
1_1_1_1_2_434,0.48700472712516785,0.5878053903579712,0.011145887896418571,0.7883350253105164,0.7771891355514526,0.2851499915122986,0.035750001668930054,0.15520000457763672,0.15119999647140503,1.4265273809432983,-17.154844284057617,-16.626148223876953,-12.008100509643555,-11.654979705810547,201.808349609375,1286.0,4.98233699798584,"{""type"":""Point"",""coordinates"":[30.74085452103116,-1.5176249755360187]}"
1_1_1_1_2_435,0.48247408866882324,0.5547955632209778,-0.010746092535555363,0.7352559566497803,0.7460020780563354,0.28641998767852783,0.0416666679084301,0.17137999832630157,0.1646111160516739,1.4106078147888184,-16.89510154724121,-16.98676872253418,-11.659035682678223,-12.042162895202637,270.0,1287.0,0.9279724955558777,"{""type"":""Point"",""coordinates"":[30.842187028219275,-1.9952167571619863]}"
1_1_1_1_2_472,0.3900631368160248,0.49894624948501587,0.03341645002365112,0.7278574705123901,0.694441020488739,0.23115000128746033,0.04168333485722542,0.16072499752044678,0.1504874974489212,1.5437253713607788,-17.075315475463867,-16.7779541015625,-12.4602689743042,-10.868484497070312,333.4163818359375,1324.0,2.0733635425567627,"{""type"":""Point"",""coordinates"":[30.40412204750906,-2.306023669891372]}"
1_1_1_1_2_475,0.31247538328170776,0.23202700912952423,0.015196779742836952,0.5171743035316467,0.5019775629043579,0.2373500019311905,0.0786999985575676,0.20387999713420868,0.21529999375343323,1.5416510105133057,-15.512676239013672,-16.122417449951172,-10.046609878540039,-10.457890510559082,281.3036804199219,1612.0,4.721157550811768,"{""type"":""Point"",""coordinates"":[30.488304515908656,-1.928689976420393]}"
1_1_1_1_2_483,0.46618616580963135,0.4327189028263092,-0.18684373795986176,0.49722424149513245,0.684067964553833,0.3109000027179718,0.05832500010728836,0.25815001130104065,0.22360000014305115,1.587638020515442,-18.288623809814453,-16.634361267089844,-11.733776092529297,-10.477426528930664,275.70831298828125,1608.0,9.243820190429688,"{""type"":""Point"",""coordinates"":[30.227832936110815,-1.6217122799716694]}"
1_1_1_1_2_495,0.461480975151062,0.4901314973831177,-0.046527158468961716,0.6475046873092651,0.694031834602356,0.29413333535194397,0.05312500149011612,0.22599999606609344,0.19979999959468842,1.619966745376587,-15.288182258605957,-14.428675651550293,-9.457236289978027,-8.90677261352539,270.0,1284.0,1.8548741340637207,"{""type"":""Point"",""coordinates"":[30.567334149552327,-1.383294555741729]}"
1_1_1_1_2_497,0.4316994249820709,0.5071703791618347,-0.04019448161125183,0.6652960181236267,0.7054904699325562,0.25861427187919617,0.04465833306312561,0.17247000336647034,0.15956249833106995,1.575204610824585,-15.66321849822998,-15.021260261535645,-9.993827819824219,-9.536069869995117,336.79046630859375,1292.0,7.028667449951172,"{""type"":""Point"",""coordinates"":[30.752260513601694,-1.860037786958969]}"
1_1_1_1_2_510,0.5530731678009033,0.6827022433280945,-0.021087156608700752,0.7175595760345459,0.7386467456817627,0.3386111259460449,0.05090000107884407,0.1747249960899353,0.13529999554157257,1.7273634672164917,-15.481583595275879,-15.679704666137695,-9.750728607177734,-9.07724666595459,90.0,1326.0,0.9281581044197083,"{""type"":""Point"",""coordinates"":[30.351460799899506,-2.300929035988578]}"
1_1_1_1_2_528,0.4508056044578552,0.4970279633998871,-0.04831281676888466,0.6800000071525574,0.7283127903938293,0.2702166736125946,0.042477499693632126,0.18799999356269836,0.1814125031232834,1.6263564825057983,-15.091771125793457,-14.341668128967285,-9.159830093383789,-8.818280220031738,161.5576171875,1304.0,5.845851421356201,"{""type"":""Point"",""coordinates"":[30.784565125764853,-1.6841166461949977]}"
1_1_1_1_2_538,0.29726770520210266,0.1649269312620163,0.002053614007309079,0.45677369832992554,0.45472007989883423,0.2650499939918518,0.09934999793767929,0.2498166710138321,0.2759999930858612,1.5528085231781006,-16.927263259887695,-16.62807273864746,-10.200886726379395,-10.708385467529297,63.44852828979492,1314.0,4.142598628997803,"{""type"":""Point"",""coordinates"":[30.710782663844913,-1.9722359289851976]}"
1_1_1_1_2_558,0.39309951663017273,0.37254902720451355,0.03074907511472702,0.6359739899635315,0.6052249073982239,0.27649998664855957,0.06800000369548798,0.2222999930381775,0.217739999294281,2.0886576175689697,-15.180798530578613,-14.292559623718262,-8.580960273742676,-6.842939853668213,225.0238037109375,1447.0,12.899687767028809,"{""type"":""Point"",""coordinates"":[30.54136578278603,-2.3355289618162365]}"
1_1_1_1_2_573,0.32228410243988037,0.3123217523097992,0.0805187001824379,0.5937716960906982,0.5132530331611633,0.2669000029563904,0.08585000038146973,0.21346667408943176,0.2220499962568283,1.6964317560195923,-17.237607955932617,-15.000265121459961,-11.331815719604492,-8.842245101928711,294.7623291015625,1468.0,13.055349349975586,"{""type"":""Point"",""coordinates"":[30.480130744867342,-1.9643282767702857]}"
1_1_1_1_2_580,0.3804413378238678,0.4730914533138275,0.018666153773665428,0.7132209539413452,0.6945548057556152,0.23106667399406433,0.04165000095963478,0.1619500070810318,0.1581750065088272,1.5319124460220337,-14.9769868850708,-15.315144538879395,-9.776956558227539,-9.99740219116211,225.01083374023438,1286.0,2.622004508972168,"{""type"":""Point"",""coordinates"":[30.747670791849277,-1.5752389273774727]}"
1_1_1_1_2_583,0.35297349095344543,0.2959756553173065,-0.03333378955721855,0.5136568546295166,0.5469906330108643,0.27695000171661377,0.08110000193119049,0.24436666071414948,0.2463500052690506,1.7076141834259033,-16.356531143188477,-15.806707382202148,-10.613204002380371,-9.256604194641113,212.02403259277344,1410.0,8.684586524963379,"{""type"":""Point"",""coordinates"":[30.45913366713303,-2.1801042477808226]}"
1_1_1_1_2_592,0.3057554364204407,0.3675820827484131,0.13164445757865906,0.7275645136833191,0.5959200859069824,0.1984499990940094,0.05024666711688042,0.17236000299453735,0.15697500109672546,1.7120424509048462,-15.222005844116211,-15.018845558166504,-9.686739921569824,-8.772472381591797,134.98590087890625,1292.0,1.311763882637024,"{""type"":""Point"",""coordinates"":[30.787076785002366,-1.797159775062295]}"
1_1_1_1_2_600,0.31494417786598206,0.2650490403175354,0.05452847108244896,0.583602786064148,0.5290743112564087,0.23765000700950623,0.07319166511297226,0.2055666595697403,0.21151666343212128,1.8711543083190918,-15.976635932922363,-15.089669227600098,-8.90693473815918,-8.064363479614258,215.55406188964844,1444.0,7.929198265075684,"{""type"":""Point"",""coordinates"":[30.406414362265277,-1.9918857147531364]}"
1_1_1_1_2_612,0.4851142466068268,0.4835295081138611,0.052898962050676346,0.7580015659332275,0.7051025629043579,0.31299999356269836,0.0541333332657814,0.186599999666214,0.1931000053882599,2.198843479156494,-13.517386436462402,-14.431648254394531,-5.711273670196533,-6.563290596008301,84.29100799560547,1530.0,9.242755889892578,"{""type"":""Point"",""coordinates"":[30.14752225324637,-1.3612556099757915]}"
1_1_1_1_2_629,0.4488307535648346,0.5117996335029602,-0.05397430807352066,0.6815381646156311,0.7355124354362488,0.2610499858856201,0.039783332496881485,0.17668333649635315,0.16956666111946106,1.6117714643478394,-14.089889526367188,-13.954051971435547,-8.752433776855469,-8.657587051391602,45.01608657836914,1315.0,1.3118094205856323,"{""type"":""Point"",""coordinates"":[30.768574496615745,-1.9201363281557073]}"
1_1_1_1_2_635,0.43756163120269775,0.4979415833950043,-0.02234741859138012,0.6827203631401062,0.7050678133964539,0.27243998646736145,0.04712500050663948,0.18790000677108765,0.17453333735466003,1.516574740409851,-15.369213104248047,-15.974486351013184,-10.35193920135498,-10.5332670211792,180.0,1287.0,0.9274099469184875,"{""type"":""Point"",""coordinates"":[30.81176247024641,-1.6279456253810467]}"
1_1_1_1_2_637,0.4740844666957855,0.39528587460517883,0.035281289368867874,0.6693829894065857,0.6341016888618469,0.3349500000476837,0.07500000298023224,0.2648000121116638,0.25334998965263367,1.5387320518493652,-16.584373474121094,-16.30636978149414,-10.72213363647461,-10.59727668762207,161.56170654296875,1327.0,2.930482864379883,"{""type"":""Point"",""coordinates"":[30.34322609707888,-1.1299960694637046]}"
1_1_1_1_2_664,0.45021411776542664,0.4189825654029846,0.0494656004011631,0.7293497323989868,0.679884135723114,0.28997498750686646,0.05525714159011841,0.2210666686296463,0.21035000681877136,1.6241880655288696,-16.554460525512695,-14.590298652648926,-10.5308256149292,-8.983133316040039,301.4100036621094,1539.0,18.863874435424805,"{""type"":""Point"",""coordinates"":[30.53730798885722,-2.244263355422382]}"
1_1_1_1_2_678,0.3357163071632385,0.22125601768493652,0.07611779868602753,0.6105638742446899,0.534446120262146,0.25279998779296875,0.07670000195503235,0.2660749852657318,0.2671000063419342,1.9414312839508057,-16.334680557250977,-14.252342224121094,-10.332379341125488,-7.341152191162109,248.2132568359375,1543.0,9.896181106567383,"{""type"":""Point"",""coordinates"":[30.500878860929635,-2.207641137440697]}"
