EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,label,slope
0.53719866,0.5930866,0.0070529673,0.801626,0.79457307,0.29265,0.0335,0.1489,0.1568,2.0056794,-12.913949,-13.335345,-6.555233,-6.648792,193.40683,2589.0,0,19.262823
0.4052466,0.3873962,0.03087947,0.63449323,0.6036138,0.284,0.0702,0.23395,0.2129,2.1263752,-13.948472,-12.51638,-7.1142535,-5.886252,225.01338,1820.0,0,11.644762
0.38301194,0.56724715,0.02893512,0.7636081,0.73467296,0.2115,0.03235,0.1281,0.12295,2.453397,-14.683338,-12.474286,-8.310656,-5.0844955,38.682713,2620.0,0,5.919587
0.3997946,0.29371777,0.017158292,0.5670024,0.54984415,0.304525,0.08845,0.2395,0.259825,2.014574,-15.013767,-14.4058695,-7.075921,-7.150826,246.05573,1504.0,0,9.064867
0.6779894,0.6472084,0.019005854,0.87161237,0.8526065,0.3887,0.030925,0.1614,0.1781,1.7061291,-16.361773,-16.158848,-9.755825,-9.471058,275.704,2011.0,0,9.250642
0.42905656,0.5417877,0.06811881,0.770292,0.7021732,0.2389,0.0418,0.1556,0.1442,1.7790674,-13.854609,-14.2860565,-7.7245092,-8.030082,187.35902,2384.0,0,26.838896
0.47157568,0.5939608,0.042857114,0.826466,0.7836089,0.2481,0.0301,0.16495,0.1273,1.5447631,-15.2885895,-14.548497,-9.538538,-9.417948,253.08649,2446.0,0,21.280571
0.44978133,0.46322826,0.017467683,0.6550946,0.63762695,0.3064,0.0678,0.2038,0.1963,1.7475353,-15.389064,-14.068194,-9.735647,-8.050306,221.45029,2263.0,0,20.160847
0.49620014,0.6424514,0.022642758,0.83047426,0.8078315,0.2747,0.0292,0.1313,0.1304,1.5944043,-15.223659,-17.053457,-9.25054,-10.695818,90.0,2469.0,0,27.410633
0.565543,0.6248091,0.008079935,0.78540087,0.7773209,0.3458,0.043325,0.15758,0.15788,1.5332669,-14.836522,-15.34357,-10.050527,-10.00711,338.17618,2301.0,0,9.891492
0.29855695,0.3719903,0.1254948,0.66538215,0.53988737,0.21185,0.0633,0.139475,0.16815,1.4982586,-15.025142,-15.33183,-9.014442,-10.2331,314.97742,1349.0,0,1.3119581
0.48225868,0.5864593,-0.01180379,0.8026364,0.8144402,0.2601,0.0266,0.1382,0.1393,1.4941516,-15.918984,-18.163134,-10.221025,-12.156153,82.24321,2469.0,0,19.78937
0.40000767,0.44109306,0.009447096,0.60613376,0.59668666,0.2795,0.0706,0.20835,0.1857,2.7510304,-13.580415,-12.210651,-5.636395,-4.438574,272.72504,1541.0,0,18.8031
0.48686212,0.5617879,0.025665045,0.7836394,0.7579743,0.2673,0.0368,0.1627,0.1611,2.904047,-12.15505,-10.683082,-5.06682,-3.6786876,248.8586,2485.0,0,28.306404
0.55980116,0.51539654,-0.0036266418,0.69696283,0.7005895,0.3654,0.064333335,0.243,0.21205,2.5018518,-14.297594,-14.152692,-6.5194263,-5.656886,195.5335,1710.0,0,16.826696
0.5548602,0.62220466,-0.006324922,0.79791796,0.80424285,0.3083,0.03345,0.1506,0.15476666,3.0992837,-14.559185,-11.7908945,-6.0127983,-3.8043935,270.0,2276.0,0,23.632792
0.35500503,0.3495829,0.15431874,0.73211116,0.57779247,0.25885,0.06926667,0.18615,0.2028,1.7346364,-15.278879,-15.022678,-9.584128,-8.6604185,323.10788,1630.0,0,4.628709
0.5216706,0.6106101,-0.02048574,0.78719515,0.80768085,0.3036,0.0323,0.158,0.1554,1.5425448,-14.954853,-16.528885,-10.020858,-10.715335,54.27409,2405.0,0,26.519949
0.62131536,0.60017556,0.01136251,0.81363636,0.80227387,0.3646,0.04,0.19735,0.1914,4.1572523,-11.72072,-9.5859375,-4.792428,-2.305835,228.84348,2403.0,0,34.555866
0.44421983,0.3889649,-0.004783688,0.6529034,0.65768707,0.3046,0.0629,0.234,0.2403,2.089677,-14.863299,-14.540187,-7.4595375,-6.9581027,205.48553,2235.0,0,20.635744
0.5196373,0.5963303,-0.011910185,0.81611633,0.82802653,0.28275,0.0266,0.1536,0.1574,2.0593443,-13.485457,-13.84776,-6.544251,-6.7243543,134.9733,2408.0,0,1.3120526
0.4228058,0.5585195,0.028467828,0.77837425,0.7499064,0.2337,0.0334,0.13905,0.141,1.7134624,-14.958878,-14.588618,-8.822222,-8.514117,180.0,2416.0,0,10.992985
0.37799308,0.4737864,0.053785264,0.74593574,0.6921505,0.2277,0.041425,0.138775,0.14716667,1.6192789,-12.698609,-14.764373,-7.932323,-9.117869,113.18852,2130.0,0,31.660673
0.34195125,0.56276685,0.025113296,0.7729643,0.747851,0.183,0.0264,0.129,0.1075,2.72118,-13.524426,-11.051567,-6.130354,-4.0613146,165.05385,2460.0,0,14.10735
0.6399929,0.62903696,0.03304475,0.8490396,0.81599486,0.3699,0.03748,0.166875,0.1788,2.170464,-13.469629,-13.101434,-6.7950516,-6.0362363,184.24132,2331.0,0,23.666399
0.3285482,0.28420016,-0.05361484,0.4635663,0.51718116,0.2605,0.0829,0.2662,0.2369,1.69995,-17.249722,-17.105202,-9.522552,-10.06218,304.48044,1884.0,0,17.460133
0.598087,0.6125389,-0.0020287842,0.8177137,0.8197425,0.3498,0.03465,0.17115,0.16465,2.6847594,-14.417657,-12.452122,-9.901094,-4.6380777,283.22656,2451.0,0,15.8015175
0.42215583,0.56287426,0.048325613,0.7934965,0.7451709,0.2349,0.0343,0.13185,0.1348,1.9809289,-13.580622,-13.6554165,-6.5090194,-6.8934407,134.97487,2426.0,0,11.647086
0.59322035,0.60173756,0.037558228,0.8348902,0.797332,0.3503,0.0395,0.1788,0.1782,2.0398347,-14.897957,-13.132606,-7.661278,-6.438073,304.96936,2474.0,0,11.183639
0.409954,0.54159355,0.016383994,0.7651397,0.7487557,0.2196,0.03155,0.118875,0.13501,2.0804365,-13.039433,-12.592672,-6.296625,-6.052899,270.0,2217.0,0,6.472335
0.40852904,0.42153114,0.07692902,0.7072751,0.63034606,0.2697,0.06115,0.19755,0.19805,1.6529562,-16.035223,-14.7899275,-9.8714285,-8.947561,306.84692,1669.0,0,25.914783
0.36330944,0.26781955,0.07139018,0.7054837,0.63409346,0.22467083,0.05030833,0.19884,0.2007,1.7758093,-15.080746,-15.035413,-8.323684,-8.466795,180.0,1362.0,0,0.92740995
0.45657295,0.5793475,0.040011164,0.82359195,0.7835808,0.2493,0.03025,0.1315,0.13755,2.06318,-13.519379,-13.96559,-6.968184,-6.7689633,153.41197,2185.0,0,6.1987476
0.32843465,0.47319707,0.040210083,0.66920793,0.62899786,0.191,0.0435,0.1257,0.1254,1.6748462,-12.5315695,-11.960588,-7.6713657,-7.1413054,207.84999,1965.0,0,33.388916
0.5261284,0.587176,0.022446498,0.8228179,0.8003714,0.29085,0.03225,0.1415,0.154325,1.9011098,-14.031762,-14.089531,-7.8533807,-7.4112134,42.544216,2481.0,0,14.770481
0.42607012,0.4286091,-0.031167356,0.6341162,0.66528356,0.2709,0.05445,0.2098,0.1931,1.5085964,-17.14372,-16.278595,-11.58431,-10.790557,337.4968,2169.0,0,26.93675
0.59290344,0.6330014,-0.012656751,0.8095655,0.82222223,0.3444,0.0336,0.1659,0.1661,2.1471472,-13.042455,-12.614905,-6.158467,-5.875193,326.28336,2450.0,0,3.3413575
0.4787939,0.50265986,-0.061380036,0.6178678,0.6792479,0.30365,0.058,0.20298333,0.19383334,1.5892869,-14.357643,-15.18138,-8.953475,-9.552322,180.0,1347.0,0,0.92740995
0.4891984,0.44418746,0.037735086,0.74921805,0.711483,0.2966,0.05,0.2016,0.2044,1.4175916,-19.914284,-19.594357,-13.913294,-13.822286,237.28806,1783.0,0,15.0876045
0.52205884,0.48304802,-0.0047791325,0.6500333,0.6548124,0.352675,0.07356667,0.2312,0.22735,4.464137,-11.600696,-9.702197,-4.6225624,-2.1733646,259.51416,1544.0,0,23.97648
0.37959236,0.56273764,0.025657255,0.7843222,0.75866497,0.2055,0.0282,0.1223,0.1239,1.4559149,-16.672287,-18.812632,-10.960855,-12.921519,51.36891,2393.0,0,17.28363
0.4251411,0.45504943,0.01878681,0.6630159,0.64422905,0.27822,0.0602,0.203225,0.19495,1.8626657,-14.827792,-13.544228,-8.4204855,-7.271422,270.0,1677.0,0,9.203285
0.6337404,0.6175136,0.0021883384,0.82455254,0.8223642,0.3565,0.03475,0.18016666,0.18435,2.550561,-14.256982,-11.797311,-6.8733654,-4.6253786,261.87943,2324.0,0,34.51201
0.20921639,0.050679855,-0.014162102,0.4499782,0.4641403,0.15583333,0.057033334,0.2194,0.2029,1.3542128,-18.238901,-19.198868,-12.943522,-14.177142,78.695984,1534.0,0,39.551384
0.5749956,0.6037631,-0.0063801263,0.8164044,0.82278454,0.325175,0.031614285,0.18205,0.1771,2.323335,-12.710971,-12.6894865,-6.2231507,-5.4617553,180.0,2319.0,0,19.602388
0.41048834,0.5882353,0.056996588,0.8164495,0.75945294,0.2187,0.0299,0.1255,0.1196,2.835023,-12.671377,-11.705259,-5.6810155,-4.1288056,239.05717,2311.0,0,20.696089
0.45780784,0.57172745,0.033434153,0.7565665,0.7231324,0.26295,0.04225,0.1453,0.1493,2.5616186,-12.019539,-10.704464,-4.835784,-4.1787896,302.7081,2191.0,0,28.335035
0.38817728,0.62853616,0.045137297,0.7656192,0.72048193,0.2142,0.0348,0.0994,0.10105,2.605722,-13.235042,-10.186168,-6.185076,-3.9091537,329.35272,2354.0,0,42.675484
0.48038507,0.44444442,-0.0059701726,0.6833555,0.6893257,0.3094,0.0569,0.2413,0.2107,1.5895121,-15.576563,-16.033403,-10.587031,-10.086996,354.28308,2037.0,0,9.240318
0.584012,0.61271536,-0.019332176,0.78811955,0.8074517,0.3323,0.0354,0.18045,0.1708,2.103369,-15.521254,-13.588491,-8.969446,-6.4603457,279.4521,2525.0,0,11.152512
0.5601559,0.5392013,0.04005086,0.7344122,0.6943613,0.3681,0.0664,0.2035,0.2048,2.1227772,-13.349597,-13.615371,-6.344757,-6.4139423,255.26312,1423.0,0,17.650051
0.4505343,0.50224215,0.08439247,0.7382331,0.6538406,0.28475,0.0596,0.1825,0.17335,1.5718409,-17.602835,-16.092436,-11.366589,-10.237955,295.7504,1827.0,0,27.548496
0.4071105,0.46155035,-0.0074989903,0.680692,0.688191,0.2452625,0.0453,0.1713,0.16679166,1.5523925,-16.16613,-16.155336,-9.967688,-10.4067335,134.97643,1728.0,0,3.930454
0.39237785,0.2717635,0.0107471,0.5528979,0.5421508,0.3119,0.0926,0.3014,0.2857,2.3283935,-14.235449,-13.403736,-7.0466475,-5.756645,204.78848,1629.0,0,24.8723
0.37907293,0.41709694,0.09238753,0.7141866,0.62179905,0.247,0.0576,0.16955,0.1852,1.6857086,-15.3242655,-14.45791,-10.20725,-8.576755,325.8178,2208.0,0,28.718567
0.3977128,0.29273906,0.097584955,0.6457619,0.54817694,0.3089,0.09015,0.2615,0.27365,2.3711803,-15.736488,-13.028785,-7.093232,-5.4946413,264.29443,2222.0,0,18.03811
0.46695584,0.4770984,-0.02234589,0.6035135,0.6258594,0.337,0.07755,0.2482,0.21935,2.1450107,-16.425549,-13.7872,-7.648875,-6.427567,261.8778,2224.0,0,29.80739
0.46413675,0.60918814,0.008997131,0.7933656,0.78436846,0.2557,0.0309,0.132,0.1356,1.6674548,-14.412472,-15.363971,-8.435836,-9.2140255,75.976746,2399.0,0,14.960898
0.46327817,0.46519396,0.017440606,0.72727275,0.70983213,0.2852,0.0484,0.2108,0.1925,1.6549896,-17.069952,-16.842281,-10.469934,-10.176668,314.9689,1820.0,0,7.8252735
0.44790494,0.40449196,0.121446855,0.72251976,0.6010729,0.3283,0.0818,0.1922,0.2459,1.6600543,-15.418192,-16.110874,-10.388141,-9.705029,314.97705,2035.0,0,22.403345
0.550092,0.60651803,0.03785026,0.82593733,0.78808707,0.3122,0.037,0.14850333,0.16365,3.2796988,-12.966587,-10.427576,-4.975831,-3.1794307,329.9024,2244.0,0,19.570229
0.36568907,0.41197452,0.096382864,0.6632474,0.56686455,0.2771,0.0766,0.2242,0.1981,1.7945492,-15.095398,-14.643993,-9.080921,-8.160263,272.6013,1546.0,0,19.629879
0.3219606,0.5164927,0.019695574,0.7027354,0.68303984,0.1816,0.0342,0.1062,0.1078,3.191087,-10.402479,-8.994079,-4.9929457,-2.8184998,240.66428,2506.0,0,16.560966
0.2504464,0.42454728,0.032201774,0.6883421,0.6561403,0.1416,0.0294,0.1016,0.1021,1.7025949,-14.594553,-12.697976,-9.770612,-7.458014,225.02408,2555.0,0,17.777735
0.3708653,0.43766668,0.0046040914,0.6507873,0.64618325,0.21565,0.04635,0.15275,0.16005,1.7866777,-14.346868,-12.76503,-7.8912416,-7.144562,316.70883,2375.0,0,20.710312
0.43427184,0.58930343,0.027405731,0.8057582,0.77835244,0.2407,0.03,0.1264,0.1335,1.7638297,-14.005405,-14.391701,-7.039934,-8.1593485,113.7277,2160.0,0,23.870308
0.38607988,0.4558304,-0.025290502,0.5510965,0.576387,0.2884,0.0775,0.1834,0.1795,4.307856,-12.999858,-10.192318,-5.6987357,-2.3659837,261.58044,2129.0,0,23.856264
0.47238508,0.59726113,0.032046117,0.82144636,0.7894003,0.2566,0.0302,0.1411,0.1401,1.6125199,-16.108786,-16.287327,-9.590488,-10.100544,26.589182,2407.0,0,6.19881
0.23498021,0.26398677,0.01135418,0.56906617,0.55771196,0.1525,0.0433,0.1406,0.14495,1.4822559,-15.0961685,-14.77382,-10.534007,-9.967118,347.26254,1902.0,0,27.225004
0.40490332,0.58084464,0.0059067253,0.7641614,0.7582547,0.22365,0.03075,0.1272,0.12355,1.89932,-14.663887,-14.5330105,-8.310605,-7.651691,176.18275,2510.0,0,13.677431
0.3241449,0.24131544,0.03625157,0.51609695,0.4798454,0.268,0.0942,0.219,0.2516,1.7164614,-15.29053,-15.366384,-8.739288,-8.952362,7.1324267,1390.0,0,7.4357634
0.30551785,0.49686348,-0.037505504,0.65691173,0.69441724,0.173,0.0312,0.1131,0.1056,1.3929088,-14.991627,-15.096158,-10.085182,-10.837865,56.332355,2494.0,0,6.6619763
0.5264425,0.5710692,-0.021576405,0.7563595,0.7779359,0.31225,0.039,0.1688,0.173,1.7837342,-13.958244,-14.3381405,-7.7139277,-8.038272,137.26183,2520.0,0,15.988268
0.5967623,0.600722,0.02532183,0.8455189,0.82019705,0.33255,0.03285,0.1686,0.1732,1.6707058,-15.207914,-17.439562,-7.9193263,-10.438439,36.41045,2389.0,0,20.915527
0.47984567,0.5208393,-0.00411863,0.7685185,0.7726371,0.2682,0.0344,0.16975,0.1654,1.5825845,-14.676243,-15.084535,-9.07299,-9.531583,66.81957,2414.0,0,7.0332494
0.65868837,0.6324623,-0.007969382,0.8072917,0.81526107,0.3842,0.0391,0.17585,0.1827,1.6719337,-15.83692,-16.03721,-9.405512,-9.592013,349.1039,2476.0,0,23.200417
0.4198099,0.5665266,-0.0052869706,0.78145427,0.7867412,0.2237,0.0267,0.13265,0.1255,2.051607,-14.2197275,-14.283118,-7.445499,-6.961918,180.0,2492.0,0,0.92740995
0.39089146,0.3448708,-0.025263311,0.57772624,0.60298955,0.2681,0.0664,0.2475,0.2321,1.7121761,-17.455435,-16.063705,-11.096158,-9.382041,264.80994,1984.0,0,10.14567
0.4445326,0.5592357,0.040380888,0.8098063,0.7694254,0.2448,0.0319,0.13125,0.1377,1.8708208,-13.604714,-14.309133,-6.6994214,-7.648586,128.2612,2249.0,0,21.410917
0.28158227,0.4819451,0.023960058,0.7077675,0.68380743,0.1539,0.0289,0.1108,0.1004,1.4506903,-14.960886,-15.8298235,-10.169165,-10.911924,14.632649,2503.0,0,21.046703
0.5030497,0.4905505,0.012133775,0.65482986,0.6426961,0.3278,0.0713,0.2333,0.19495,2.1654985,-13.774295,-12.428963,-8.846726,-5.739539,236.32765,2036.0,0,37.202427
0.42368615,0.3926157,0.06879968,0.7594563,0.6906566,0.2678,0.049,0.19715,0.1998,1.3859117,-21.351152,-20.410973,-15.345385,-14.72747,336.7806,1990.0,0,13.852922
0.3099044,0.27330068,0.04940587,0.5798014,0.5303955,0.228775,0.0702,0.21865,0.21283333,1.39628,-15.559178,-17.682102,-10.892234,-12.663722,34.393005,1798.0,0,36.702824
0.5872739,0.58477986,0.043124884,0.84153336,0.7984085,0.34465,0.03863333,0.1806,0.1857,2.7305813,-12.399644,-11.847609,-5.656428,-4.3388596,198.99127,2306.0,0,28.71516
0.48911825,0.5948619,0.015996616,0.8172306,0.80123395,0.27005,0.0298,0.1504,0.1492,2.187689,-13.914104,-14.019159,-6.9559293,-6.4082046,266.82343,2190.0,0,16.284615
0.47150066,0.6029389,0.042096928,0.8257115,0.7836146,0.25635,0.0311,0.1234,0.1372,1.8631291,-13.756721,-14.723542,-6.779216,-7.9025884,108.41897,2444.0,0,24.754324
0.47976092,0.4617762,0.02245204,0.67918324,0.6567312,0.31335,0.064925,0.22736667,0.210675,2.2562714,-14.689811,-12.524297,-8.14442,-5.550883,258.23825,1552.0,0,21.656311
0.30471402,0.47892076,0.0294281,0.6794751,0.65004706,0.1754,0.0372,0.1137,0.1136,1.4301091,-14.258086,-15.978165,-9.336637,-11.1726885,151.67755,2364.0,0,25.55324
0.37717527,0.36722043,-0.07120989,0.48950338,0.5607133,0.2757,0.0776,0.2352,0.2121,1.9986502,-15.927521,-14.338581,-8.814801,-7.174132,264.2956,1420.0,0,9.250021
0.62108207,0.64840287,-0.047441065,0.78892255,0.8363636,0.3535,0.0315,0.1605,0.1618,1.6868577,-16.85209,-16.366045,-9.60797,-9.70209,78.698944,2352.0,0,4.722239
0.45863107,0.5291848,0.0664264,0.7499194,0.683493,0.28403333,0.0534,0.1734,0.1682,1.7596977,-14.156238,-14.520858,-8.342397,-8.251905,90.0,1348.0,0,0.9280462
0.47625643,0.5304911,-0.037926584,0.6992863,0.7372129,0.2836,0.0429,0.1903,0.1675,1.9244471,-13.534404,-13.543752,-7.141732,-7.037737,343.72464,2730.0,0,22.034433
0.3740433,0.35940364,-0.038376823,0.5377071,0.5760839,0.2781,0.0748,0.2141,0.22133334,1.5244842,-18.087576,-17.28003,-11.6047535,-11.335001,15.962746,2319.0,0,13.263525
0.5170534,0.6018221,-0.0019842808,0.7975341,0.79951835,0.2989,0.0333,0.1465,0.1598,1.6018822,-14.276271,-15.798413,-7.94861,-9.862407,71.58174,2458.0,0,11.581827
0.5384431,0.55045986,-0.037831444,0.7054472,0.7432787,0.3161,0.04655,0.1773,0.18335,1.4508606,-17.443352,-18.411263,-10.451476,-12.689891,17.666315,2643.0,0,48.272007
0.37398627,0.40812376,0.09965792,0.69415104,0.5944931,0.2548,0.0648,0.16265,0.1935,1.4098583,-16.090303,-16.003044,-11.594684,-11.350818,32.030304,2048.0,0,16.98861
0.4576615,0.4111591,0.019477973,0.63585,0.61637205,0.32896,0.078075,0.2498,0.2622,1.4860924,-15.838107,-16.317644,-10.212563,-10.980234,90.0,1520.0,0,11.894228
0.7005055,0.6412867,0.021636566,0.84109044,0.81945384,0.4031,0.04,0.19415,0.185,1.9964201,-14.904451,-14.903245,-8.101566,-7.464984,345.9528,2503.0,0,33.721954
0.5321561,0.6211418,0.013940776,0.83505154,0.8211108,0.29675,0.02915,0.1489,0.15775,1.8110496,-13.602686,-14.150334,-7.2219243,-7.8133335,126.84428,2414.0,0,4.630117
0.40909955,0.40271938,0.0068135867,0.61645895,0.60964537,0.2837,0.0688,0.2197,0.2093,2.1124308,-16.97452,-15.179306,-9.808046,-7.185705,233.87364,1985.0,0,27.550291
0.32091144,0.51536286,0.015589217,0.7267113,0.71112204,0.17385,0.02935,0.10315,0.103,1.4630066,-14.84841,-15.231736,-9.579144,-10.411256,90.0,2484.0,0,17.110657
0.35831603,0.44366398,0.08654877,0.67235124,0.5858025,0.2569,0.0671,0.14455,0.1728,1.8833382,-15.162396,-14.895545,-9.095538,-7.9091187,188.75516,1849.0,0,12.020033
0.33656263,0.3653781,0.027385037,0.63737315,0.6099881,0.2031,0.0492,0.1496,0.1501,1.827042,-15.618656,-15.581402,-8.064673,-8.528213,-0.0,1360.0,0,0.0
0.46100837,0.60108244,0.037074238,0.8280287,0.7909544,0.25145,0.02935,0.13265,0.1415,1.7403942,-13.3081045,-15.273741,-7.619254,-8.776024,122.99854,2378.0,0,21.1266
0.28158414,0.54702973,0.045830686,0.71561426,0.6697836,0.15625,0.0309,0.1005,0.0889,1.6114116,-14.1534395,-14.41187,-8.523852,-8.943631,163.28789,2515.0,0,18.676968
0.39679563,0.36645654,0.068376385,0.7087034,0.640327,0.2709,0.0594,0.18615,0.2124,1.6592201,-16.085373,-15.027805,-10.283281,-9.05715,332.33353,1724.0,0,20.998201
0.46486223,0.37997434,-0.034216087,0.60325533,0.63747144,0.3225,0.0714,0.2649,0.2584,1.6357381,-16.736996,-16.712023,-10.731657,-10.216808,23.221033,1909.0,0,7.029267
0.2605357,0.15971006,0.23521838,0.6784532,0.4432348,0.232,0.0895,0.2272,0.25015,1.78396,-15.830895,-16.674145,-9.291787,-9.346704,337.3578,1817.0,0,32.269367
0.32953352,0.41200134,0.06773008,0.6609216,0.5931915,0.2106,0.053775,0.1626,0.16443333,1.6398664,-14.643185,-15.161244,-9.38603,-9.245415,270.0,1346.0,0,0.92804736
0.49847943,0.45947134,-0.030719394,0.5976905,0.6284099,0.3313,0.0756,0.2367,0.2253,3.032223,-14.58163,-11.828949,-5.770362,-3.9010816,289.9682,1953.0,0,29.632338
0.4579917,0.52604467,-0.02292376,0.76206696,0.78499067,0.25549167,0.030775,0.15316667,0.15451667,1.6738404,-14.528779,-14.915187,-9.044706,-8.910758,296.53915,2368.0,0,2.0749013
0.59164536,0.5359232,0.045961786,0.75311947,0.7071577,0.39175,0.0672,0.2128,0.22165,1.8909832,-14.702632,-14.652584,-7.4868326,-7.748659,306.85727,1471.0,0,9.197802
0.37316763,0.36306408,0.03678467,0.5616708,0.5248861,0.322075,0.10035,0.23405,0.2453,2.0871272,-14.714528,-14.393724,-7.1564856,-6.896429,318.79254,1667.0,0,18.99705
0.47200096,0.56299555,0.009385328,0.78397685,0.7745915,0.2661,0.0338,0.1501,0.15335,1.3571967,-18.968006,-20.445513,-13.723768,-15.064517,57.453327,2423.0,0,34.685547
0.44994587,0.6097081,0.012963272,0.79963964,0.78667635,0.2454,0.0293,0.1283,0.1281,1.8229176,-15.572443,-15.791409,-8.78299,-8.662711,12.542043,2516.0,0,16.620525
0.429352,0.3568065,-0.16268072,0.47223347,0.6349142,0.3025,0.06755,0.26355,0.24295,1.8079352,-16.027096,-14.288592,-9.024327,-7.9032655,180.0,1760.0,0,6.464861
0.39457643,0.54772234,-0.0007920711,0.7565971,0.7573892,0.21405,0.02955,0.1364,0.1258,1.72042,-14.59394,-14.842639,-8.150141,-8.627335,100.29609,2455.0,0,10.267067
0.32521802,0.4047619,0.00091253937,0.58419794,0.5832854,0.2065,0.05435,0.16375,0.1592,1.6173348,-15.779443,-15.709634,-10.415362,-9.7132845,108.423096,1346.0,0,2.9322426
0.50933874,0.51308584,0.055425454,0.7734628,0.7180373,0.31075,0.051,0.17185,0.189325,2.0940218,-13.4970255,-12.120069,-6.4582624,-5.787938,289.63657,1879.0,0,13.541854
0.34701023,0.46713075,0.03556818,0.7232906,0.68772244,0.1897,0.0351,0.1185,0.1331,1.7201719,-15.101225,-15.377452,-9.1411,-8.939486,349.68613,2405.0,0,10.258905
0.5121004,0.58369684,-0.00057690236,0.76857185,0.76914877,0.29045,0.0379,0.1539,0.158175,1.7269537,-15.698748,-15.82838,-9.460749,-9.165491,345.2406,2365.0,0,17.64391
0.47723746,0.62098897,-0.026272142,0.7762963,0.80256844,0.261425,0.028633334,0.1288,0.133725,1.5253263,-17.836634,-18.231014,-11.672999,-11.952207,104.51851,2192.0,0,24.323206
0.44956747,0.50067914,-0.05117864,0.60469663,0.6558753,0.2762,0.0574,0.1413,0.16715,1.5061982,-15.468906,-15.195678,-9.688046,-10.088764,180.0,1347.0,0,1.8543341
0.44573095,0.5819222,0.039023537,0.84705585,0.80803233,0.2386,0.025333334,0.12835,0.13525,1.7297903,-16.141876,-16.596527,-9.795016,-9.594532,-0.0,2048.0,0,17.93964
0.48520768,0.62164193,-0.019614544,0.77528566,0.7949002,0.270125,0.030866666,0.1294,0.13735,1.6492268,-14.834104,-15.289406,-9.398877,-9.270651,153.4111,1630.0,0,2.0734591
0.39567515,0.5372295,0.03137692,0.7501805,0.7188036,0.22555,0.0369,0.1342,0.13675,1.613575,-15.08972,-13.195181,-10.461219,-8.177607,239.76857,2123.0,0,24.233095
0.4288605,0.3512284,0.046082184,0.6730337,0.6269515,0.297,0.0681,0.2246,0.2487,1.3682324,-17.997265,-18.702501,-11.973026,-13.669098,82.5764,1936.0,0,20.599506
0.2904856,0.3154323,0.05176034,0.5737815,0.5220212,0.2229,0.07,0.2067,0.205,1.4379997,-15.921915,-16.225992,-10.895915,-11.283724,39.317883,1881.0,0,12.961747
0.47091413,0.4336125,-0.007970927,0.64385617,0.6518271,0.32095,0.06765,0.2174,0.21775,1.626927,-16.318964,-16.463661,-9.73646,-10.119483,175.02795,1711.0,0,20.491974
0.41625658,0.4432511,0.066693,0.7566998,0.6900068,0.2486,0.0456,0.1788,0.1765,2.3044837,-13.140496,-12.690308,-8.864942,-5.5067897,217.42874,1994.0,0,19.113329
0.4042989,0.37885624,0.022448359,0.5998686,0.57742023,0.2827,0.075733334,0.21702,0.2098,1.7084495,-18.021889,-17.63548,-12.687744,-10.322507,288.4268,1978.0,0,37.53082
0.38313094,0.5330347,-0.046309557,0.7088186,0.7551282,0.20535,0.02865,0.1284,0.1273,1.6354424,-14.765947,-15.650504,-8.951299,-9.569584,137.70036,2834.0,0,13.53623
